Found 232 words with 4-letter center palindromes
(2 letters left, 2 letters right):
  ghaddafi (center palindrome: adda, frequency: 1.0)

Group 'amma' (3 words):
  teammate (center palindrome: amma, frequency: 3.8)
  shammari (center palindrome: amma, frequency: 1.1)
  brammall (center palindrome: amma, frequency: 1.0)

Group 'anna' (3 words):
  stannard (center palindrome: anna, frequency: 2.2)
  shannara (center palindrome: anna, frequency: 1.9)
  stannary (center palindrome: anna, frequency: 1.1)

Group 'edde' (3 words):
  sledders (center palindrome: edde, frequency: 1.1)
  tweddell (center palindrome: edde, frequency: 1.1)
  shedders (center palindrome: edde, frequency: 1.1)

Group 'eeee' (3 words):
  sweeeeet (center palindrome: eeee, frequency: 1.3)
  wheeeeee (center palindrome: eeee, frequency: 1.1)
  freeeeee (center palindrome: eeee, frequency: 1.0)

Group 'eppe' (3 words):
  steppers (center palindrome: eppe, frequency: 2.0)
  shepperd (center palindrome: eppe, frequency: 1.8)
  goeppert (center palindrome: eppe, frequency: 1.0)

Group 'ibbi' (3 words):
  cribbing (center palindrome: ibbi, frequency: 2.0)
  cribbins (center palindrome: ibbi, frequency: 1.6)
  tribbing (center palindrome: ibbi, frequency: 1.3)

Group 'iddi' (3 words):
  skidding (center palindrome: iddi, frequency: 2.5)
  gridding (center palindrome: iddi, frequency: 1.4)
  quiddity (center palindrome: iddi, frequency: 1.3)

Group 'izzi' (3 words):
  whizzing (center palindrome: izzi, frequency: 2.5)
  quizzing (center palindrome: izzi, frequency: 2.4)
  frizzing (center palindrome: izzi, frequency: 1.1)

Group 'abba' (2 words):
  scabbard (center palindrome: abba, frequency: 2.5)
  shabbath (center palindrome: abba, frequency: 1.1)

Group 'agga' (2 words):
  swaggart (center palindrome: agga, frequency: 1.5)
  claggart (center palindrome: agga, frequency: 1.4)

Group 'arra' (2 words):
  sharratt (center palindrome: arra, frequency: 1.3)
  scarrans (center palindrome: arra, frequency: 1.2)

Group 'azza' (2 words):
  piazzale (center palindrome: azza, frequency: 1.5)
  ghazzali (center palindrome: azza, frequency: 1.1)

Group 'effe' (2 words):
  steffens (center palindrome: effe, frequency: 2.0)
  sneffels (center palindrome: effe, frequency: 1.0)

Group 'esse' (2 words):
  guessers (center palindrome: esse, frequency: 1.3)
  blesseth (center palindrome: esse, frequency: 1.1)

Group 'ivvi' (2 words):
  skivvies (center palindrome: ivvi, frequency: 1.8)
  chivvied (center palindrome: ivvi, frequency: 1.1)

Group 'offo' (2 words):
  spofford (center palindrome: offo, frequency: 1.9)
  swofford (center palindrome: offo, frequency: 1.8)

Group 'ollo' (2 words):
  trollope (center palindrome: ollo, frequency: 2.5)
  trollops (center palindrome: ollo, frequency: 1.2)

Group 'osso' (2 words):
  blossoms (center palindrome: osso, frequency: 3.3)
  brossoit (center palindrome: osso, frequency: 1.1)

Group 'ssss' (2 words):
  yessssss (center palindrome: ssss, frequency: 1.9)
  yassssss (center palindrome: ssss, frequency: 1.0)

Group 'uffu' (2 words):
  gruffudd (center palindrome: uffu, frequency: 1.7)
  truffula (center palindrome: uffu, frequency: 1.1)

Group 'yyyy' (2 words):
  wayyyyyy (center palindrome: yyyy, frequency: 1.8)
  whyyyyyy (center palindrome: yyyy, frequency: 1.4)

Group 'affa' (1 words):
  ghaffari (center palindrome: affa, frequency: 1.3)

Group 'appa' (1 words):
  chappals (center palindrome: appa, frequency: 1.3)

Group 'assa' (1 words):
  alassane (center palindrome: assa, frequency: 1.8)

Group 'ayya' (1 words):
  umayyads (center palindrome: ayya, frequency: 1.8)

Group 'ebbe' (1 words):
  goebbels (center palindrome: ebbe, frequency: 2.9)

Group 'ette' (1 words):
  brettell (center palindrome: ette, frequency: 1.4)

Group 'goog' (1 words):
  mcgoogan (center palindrome: goog, frequency: 1.0)

Group 'hhhh' (1 words):
  ughhhhhh (center palindrome: hhhh, frequency: 1.4)

Group 'iiii' (1 words):
  shiiiiit (center palindrome: iiii, frequency: 1.6)

Group 'llll' (1 words):
  wellllll (center palindrome: llll, frequency: 1.4)

Group 'lool' (1 words):
  igloolik (center palindrome: lool, frequency: 1.2)

Group 'occo' (1 words):
  broccoli (center palindrome: occo, frequency: 3.5)

Group 'oggo' (1 words):
  shoggoth (center palindrome: oggo, frequency: 1.1)

Group 'orro' (1 words):
  shorrock (center palindrome: orro, frequency: 1.3)

Group 'otto' (1 words):
  grottoes (center palindrome: otto, frequency: 2.0)

Group 'owwo' (1 words):
  glowworm (center palindrome: owwo, frequency: 1.6)

Group 'reer' (1 words):
  careered (center palindrome: reer, frequency: 1.5)

Group 'rrrr' (1 words):
  verrrrry (center palindrome: rrrr, frequency: 1.3)

Group 'toot' (1 words):
  patootie (center palindrome: toot, frequency: 1.9)

Group 'ubbu' (1 words):
  chubbuck (center palindrome: ubbu, frequency: 1.7)

Group 'ussu' (1 words):
  saussure (center palindrome: ussu, frequency: 2.3)

Group 'uuuu' (1 words):
  youuuuuu (center palindrome: uuuu, frequency: 1.2)

